,horse_id,time_sold,price
41201,447824,461176,0.01
41202,184698,461177,0.025
41203,427684,461177,0.0039
41204,449362,461177,0.022
41205,446732,461177,0.075
41206,425049,461177,0.01
41207,465384,461177,0.125
41208,464441,461177,0.00278
41209,139787,461177,0.00275
41210,440882,461177,0.003
41211,453753,461177,0.03
41212,391211,461177,0.2
41213,66441,461177,0.0033
41214,444993,461178,0.025
41215,451454,461178,0.004
41216,129576,461178,0.007
41217,435186,461178,0.0041
41218,186824,461178,0.005
41219,139836,461178,0.005
41220,449010,461178,0.005
41221,179941,461178,0.005
41222,370842,461178,0.0053
41223,367870,461178,0.0055
41224,333216,461178,0.0059
41225,340722,461178,0.0048
41226,421392,461178,0.0059
41227,447879,461178,0.45
41228,442167,461178,0.01
41229,408865,461178,0.0106
41230,427404,461178,0.003
41231,458385,461178,0.0026
41232,423732,461178,0.0023
41233,458744,461178,0.0026
41234,455054,461178,0.004
41235,140527,461178,0.0025
41236,424638,461178,0.075
41237,198733,461178,0.01
41238,414833,461178,0.015
41239,179536,461178,0.005
41240,434994,461178,0.004
41241,394730,461178,0.01
41242,86337,461178,0.015
41243,216208,461178,0.008
41244,140571,461179,0.002
41245,463748,461179,0.5
41246,156604,461179,0.002
41247,156032,461179,0.002
41248,105926,461179,0.249
41249,443221,461179,0.03
41250,457777,461179,0.1
41251,450406,461179,0.067
41252,448957,461179,0.0059
41253,215192,461179,0.0048
41254,448149,461179,0.025
41255,39930,461179,0.0112
41256,405976,461179,0.027
41257,410957,461179,0.04
41258,366224,461179,0.065
41259,355936,461179,0.0145
41260,444100,461179,0.011
41261,453753,461179,0.07
41262,341708,461179,0.0038
41263,411289,461180,0.009
41264,173035,461180,0.003
41265,458441,461180,0.28
41266,448041,461180,0.002
41267,462809,461180,0.029
41268,444696,461180,0.3
41269,424891,461180,0.85
41270,428751,461180,0.095
41271,855,461180,2.0
41272,402402,461180,0.0035
41273,165487,461180,0.1
41274,407630,461180,0.038
41275,188849,461180,0.25
41276,9890,461180,0.019
41277,462010,461181,0.00243
41278,191383,461181,0.01
41279,387645,461181,0.065
41280,447278,461181,0.01
41281,453337,461181,0.007
41282,396417,461181,0.2
41283,424520,461181,0.015
41284,127443,461181,0.07
41285,207700,461181,0.195
41286,134105,461181,0.0185
41287,462501,461181,0.015
41288,439451,461181,0.008
41289,462443,461181,0.0044
41290,445068,461181,0.006
41291,368320,461181,0.013
41292,457042,461181,0.016
41293,462375,461181,1.2
41294,455775,461182,0.00243
41295,352051,461182,0.0071
41296,456069,461182,0.00243
41297,342536,461182,0.003
41298,364330,461182,0.0065
41299,366775,461182,0.35
41300,455070,461182,0.02
41301,462314,461182,0.15
41302,414905,461182,0.0077
41303,209994,461183,0.0069
41304,450595,461183,0.01
41305,465427,461183,0.00243
41306,403003,461183,0.003
41307,454183,461183,0.215
41308,465182,461183,0.00243
41309,460482,461183,0.4
41310,327382,461183,0.01
41311,439350,461184,0.015
41312,401391,461184,0.065
41313,442177,461184,0.002
41314,427779,461184,0.15
41315,80665,461184,0.00963
41316,443408,461184,0.00243
41317,455425,461185,0.012
41318,367826,461185,0.01
41319,461121,461185,0.275
41320,419811,461185,0.004
41321,394682,461185,0.029
41322,195942,461185,0.00459
41323,457945,461185,0.016
41324,465562,461185,0.0175
41325,402545,461185,0.018
41326,367530,461185,0.0053
41327,433670,461185,0.0082
41328,399285,461185,0.008
41329,180839,461185,0.00444
41330,446310,461185,0.35
41331,355852,461186,0.01
41332,437992,461186,0.025
41333,70362,461186,0.01
41334,462433,461186,0.002
41335,412471,461186,0.022
41336,373274,461186,0.01
41337,395083,461186,0.059
41338,395685,461186,0.00342
41339,434235,461186,0.0039
41340,441347,461186,0.009
41341,418185,461186,0.04
41342,445902,461186,0.025
41343,443463,461186,0.0027
41344,455775,461187,0.00342
41345,44114,461187,0.008
41346,461597,461187,0.0027
41347,430102,461187,0.03
41348,465251,461187,0.004
41349,445644,461187,0.004
41350,432965,461187,0.0040999
41351,156872,461187,0.06
41352,416196,461187,0.0027
41353,160476,461187,0.02
41354,448376,461187,0.2
41355,444892,461187,0.0027
41356,451010,461187,0.0039
41357,408293,461187,0.021
41358,388278,461187,0.0102
41359,444300,461187,0.0032
41360,46748,461188,0.21
41361,402896,461188,0.004
41362,439188,461188,0.063
41363,433687,461188,0.0085
41364,452615,461188,0.0027
41365,413733,461188,0.004
41366,428170,461188,0.08
41367,393621,461188,0.00899
41368,413187,461188,0.011
41369,390036,461188,0.2
41370,354886,461188,0.017
41371,364231,461188,0.01
41372,453604,461188,0.0165
41373,455822,461188,0.0027
41374,452082,461188,0.01
41375,421659,461188,0.03
41376,418623,461188,0.05
41377,405762,461188,0.05
41378,459038,461189,0.0027
41379,439647,461189,0.035
41380,443205,461189,0.014
41381,412914,461189,0.015
41382,434540,461189,0.02
41383,423198,461189,0.049
41384,418486,461189,0.025
41385,446118,461189,0.01
41386,443988,461189,0.02
41387,439727,461189,0.014
41388,360952,461189,0.006
41389,14488,461189,0.129
41390,182813,461189,0.0135
41391,215459,461189,0.004
41392,463225,461189,0.049
41393,378607,461189,0.01
41394,457775,461189,0.1
41395,452291,461189,0.0039
41396,410289,461190,0.0056
41397,465182,461190,0.00342
41398,13308,461190,2.05
41399,414940,461190,0.25
41400,447326,461190,0.0025
41401,433773,461190,0.045
41402,42208,461190,0.0695
41403,396500,461190,0.5
41404,456211,461190,0.05
41405,437159,461190,0.014
41406,185773,461190,0.016
41407,46665,461190,0.071
41408,28030,461190,0.072
41409,25370,461190,0.55
41410,366449,461190,0.0039
41411,366449,461190,0.0039
41412,465179,461190,0.0049
41413,461021,461190,0.01
41414,382698,461190,0.0155
41415,423728,461190,0.0027
41416,461121,461190,0.1
41417,435338,461190,0.008
41418,397473,461190,0.04
41419,389730,461190,0.262
41420,21192,461190,0.25
41421,63032,461190,0.0044
41422,462308,461191,0.2
41423,413208,461191,0.2
41424,411012,461191,0.05
41425,458939,461191,0.005184
41426,444168,461191,0.0040099999999999
41427,435626,461191,0.059
41428,393637,461191,0.015
41429,12060,461191,3.72
41430,461020,461191,0.0044999999999999
41431,449510,461191,0.0057
41432,367414,461191,0.03
41433,165256,461191,0.015
41434,462793,461191,0.025
41435,420872,461192,0.003
41436,463377,461192,0.07
41437,449609,461192,0.038
41438,428248,461192,0.05
41439,443205,461192,0.005
41440,461145,461192,0.0135
41441,452788,461192,0.003
41442,318582,461192,0.00342
41443,183625,461192,0.003
41444,441284,461192,0.08
41445,365853,461192,0.0053
41446,349968,461192,0.04
41447,447000,461192,0.008
41448,411069,461193,0.005
41449,431301,461193,0.01
41450,456268,461193,0.011
41451,365866,461193,0.0044999999999999
41452,193463,461193,0.004
41453,464118,461193,0.0027
41454,449802,461193,0.03
41455,376637,461193,0.03
41456,390308,461193,0.004
41457,415660,461193,0.0023
41458,451063,461193,0.25
41459,421539,461193,0.02
41460,359644,461193,0.009
41461,435662,461193,0.009
41462,104088,461193,0.0055
41463,195745,461193,0.01
41464,461937,461193,0.1
41465,388593,461193,0.018
41466,26470,461193,0.7
41467,440645,461194,0.1
41468,200319,461194,0.007
41469,214553,461194,0.025
41470,333195,461194,0.0059
41471,444168,461194,0.009
41472,459747,461194,0.1
41473,200637,461194,0.01
41474,156872,461195,0.065
41475,65799,461195,0.0279
41476,434306,461195,0.075
41477,455784,461195,0.004
41478,423186,461196,0.25
41479,190669,461196,0.03
41480,104241,461196,0.007
41481,465585,461196,0.01
41482,453323,461196,0.002
41483,465208,461196,0.011
41484,463045,461196,0.0027
41485,456864,461196,0.075
41486,177989,461196,0.031
41487,465485,461197,0.0049
41488,461317,461197,0.035
41489,311645,461197,0.03
41490,457963,461197,0.003
41491,440167,461197,0.003
41492,449678,461197,0.003
41493,135897,461197,0.008
41494,440949,461197,0.003
41495,440168,461197,0.003
41496,425898,461197,0.003
41497,431373,461197,0.004
41498,431371,461197,0.006
41499,418574,461197,0.06
41500,440341,461197,0.029
41501,465722,461197,0.025
41502,465723,461197,0.025
41503,412624,461197,0.01
41504,171719,461197,0.02
41505,135969,461197,0.02
41506,462551,461197,0.065
41507,370165,461197,0.007
41508,452788,461197,0.004
41509,448390,461197,0.01
41510,419684,461198,0.05
41511,195284,461198,0.0139
41512,453150,461198,0.01
41513,398469,461198,0.01
41514,461373,461198,0.0039
41515,18230,461198,0.01
41516,106446,461198,0.0059
41517,176362,461198,0.006799
41518,463746,461198,0.019
41519,422540,461198,0.018
41520,429537,461198,0.058
41521,461834,461198,0.128
41522,367798,461198,0.012
41523,97287,461198,0.02
41524,198876,461199,0.01
41525,457485,461199,0.14
41526,321893,461199,0.004
41527,451403,461199,0.00374
41528,454589,461199,0.003
41529,395370,461200,0.005
41530,210907,461200,0.00342
41531,411928,461200,0.0039899999999999
41532,456208,461200,0.007
41533,411334,461200,0.01
41534,423756,461200,0.0412692
41535,462109,461200,0.024
41536,131104,461201,0.0027
41537,95781,461201,0.19
41538,451411,461201,0.035
41539,441755,461201,0.017
41540,421976,461201,0.01
41541,445346,461201,0.0105
41542,434207,461202,0.1
41543,465387,461202,0.006
41544,122106,461202,0.022
41545,82259,461202,0.019
41546,194063,461202,0.034
41547,414438,461202,0.015
41548,448995,461203,0.1
41549,416253,461203,0.03
41550,184843,461203,0.01
41551,455961,461203,0.025
41552,447895,461203,0.0027
41553,449521,461203,0.2
41554,427635,461203,0.038
41555,433177,461203,0.0765
41556,441847,461204,0.03
41557,421079,461204,0.0041
41558,216360,461204,0.006
41559,399550,461204,0.015
41560,382415,461204,0.005
41561,172289,461204,0.02
41562,38642,461204,0.0075
41563,465221,461204,0.0175
41564,116822,461204,0.006
41565,431860,461204,0.012
41566,457490,461204,0.01
41567,400953,461204,0.011
41568,383533,461204,0.01
41569,438503,461204,0.04
41570,450854,461204,0.0175
41571,215020,461204,0.0031
41572,438208,461204,0.14
41573,167012,461204,0.04
41574,215269,461204,0.02
41575,421848,461204,0.04
41576,454162,461204,0.0039
41577,193422,461204,0.006
41578,433466,461204,0.008
41579,440456,461205,0.003
41580,444499,461205,0.01
41581,367796,461205,0.003
41582,193397,461205,0.025
41583,437617,461205,0.011
41584,462571,461205,0.01
41585,373138,461205,0.003
41586,421844,461205,0.003
41587,421845,461205,0.003
41588,423823,461205,0.003
41589,423820,461205,0.003
41590,142102,461205,0.049
41591,106056,461205,0.003
41592,144498,461205,0.003
41593,173109,461205,0.004
41594,423291,461205,0.017
41595,196115,461205,0.003
41596,163361,461205,0.003
41597,394926,461205,0.003
41598,27638,461205,0.25
41599,447111,461205,0.003
41600,149782,461205,0.079
41601,434173,461205,0.003
41602,450347,461205,0.1
41603,191659,461205,0.003
41604,457074,461205,0.045
41605,450912,461205,0.0052
41606,462416,461206,0.003
41607,348258,461206,0.004
41608,370191,461206,0.005
41609,146821,461206,0.02
41610,31873,461206,0.024
41611,116330,461206,0.03
41612,402638,461206,0.003
41613,402636,461206,0.003
41614,463276,461206,0.003
41615,451190,461206,0.02
41616,422761,461206,0.01
41617,454589,461206,0.003
41618,216360,461206,0.005
41619,102648,461206,0.004
41620,382191,461206,0.003
41621,212903,461206,0.003
41622,207949,461206,0.003
41623,390299,461206,0.003
41624,387640,461206,0.15
41625,446755,461206,0.0039
41626,422237,461206,0.0018
41627,203829,461206,0.003
41628,422898,461206,0.003
41629,438634,461206,0.35
41630,146549,461206,0.2
41631,436463,461206,0.003
41632,457613,461206,0.003
41633,440339,461206,0.01
41634,466326,461206,0.12
41635,21136,461207,0.25
41636,440167,461207,0.004
41637,205396,461207,0.003
41638,464765,461207,0.003
41639,9826,461207,0.049
41640,199592,461207,0.003
41641,433366,461207,0.25
41642,376927,461207,0.055
41643,433666,461207,0.004
41644,422880,461207,0.03
41645,456441,461207,0.015
41646,458630,461207,0.0059999
41647,9859,461207,0.065
41648,464719,461207,0.005
41649,465231,461207,0.125
41650,410563,461207,0.05
41651,448948,461208,0.25
41652,181174,461208,0.003
41653,418903,461208,0.02
41654,464785,461208,0.003
41655,465346,461208,0.01
41656,461374,461208,0.0039
41657,192981,461208,0.0039899999999999
41658,465585,461208,0.027
41659,452331,461208,0.003
41660,397147,461208,0.003
41661,463407,461208,0.00639
41662,464765,461208,0.004
41663,163693,461209,1.2
41664,173591,461209,0.00441
41665,459131,461209,0.025
41666,438744,461209,0.3
41667,439188,461209,0.011
41668,401826,461209,0.008
41669,182452,461209,0.004
41670,434068,461209,0.18
41671,440655,461209,0.03
41672,427122,461210,0.002
41673,401602,461210,0.2
41674,124536,461210,0.005
41675,88459,461210,0.01
41676,448842,461210,0.015
41677,427073,461210,0.05
41678,462019,461210,0.02
41679,10024,461210,0.069
41680,44191,461210,0.004
41681,210739,461211,0.004
41682,346057,461211,0.01
41683,457650,461211,0.4
41684,168907,461211,0.02
41685,382137,461211,0.05
41686,441356,461211,0.007
41687,439300,461211,0.35
41688,316899,461211,0.059
41689,401120,461211,0.22
41690,462968,461211,0.07
41691,383533,461211,0.02
41692,75603,461211,0.02
41693,173324,461211,0.0044999999999999
41694,119792,461212,0.0094
41695,465816,461212,0.0027
41696,371697,461212,0.00351
41697,418372,461212,0.175
41698,213643,461212,0.002
41699,383878,461212,0.006
41700,214671,461212,0.008
41701,457170,461212,0.2
41702,428806,461212,0.0033999
41703,150917,461212,0.049
41704,303595,461212,0.045
41705,466064,461212,0.045
41706,459713,461213,0.1
41707,407219,461213,0.13
41708,465246,461213,0.005
41709,392423,461213,0.12
41710,462088,461213,0.0199
41711,462638,461213,0.085
41712,462182,461213,0.08
41713,45290,461213,0.21
41714,157224,461213,0.003
41715,38908,461213,0.035
41716,439799,461213,0.0085
41717,134111,461213,0.0027
41718,433062,461213,0.06
41719,465231,461213,0.175
41720,433355,461213,0.007
41721,327708,461213,0.0027
41722,138639,461213,0.003
41723,201288,461213,0.004
41724,423861,461213,0.02
41725,442447,461213,0.003
41726,426708,461213,0.003
41727,464578,461214,0.002
41728,438668,461214,0.05
41729,40580,461214,0.33
41730,10186,461214,0.05
41731,455822,461214,0.0029999
41732,446726,461214,0.0027
41733,401328,461214,0.199
41734,112761,461214,0.04
41735,160481,461214,0.0039899999999999
41736,421078,461214,0.0027
41737,63204,461214,0.024
41738,421043,461214,0.035
41739,462488,461214,0.03
41740,462784,461214,0.03
41741,463945,461214,0.03
41742,382265,461215,0.025
41743,457074,461215,0.045
41744,440302,461215,0.5
41745,387220,461215,0.01
41746,405677,461215,0.1
41747,431689,461215,0.004
41748,147797,461215,0.09
41749,464326,461215,0.003
41750,460971,461215,0.05
41751,409146,461215,0.099
41752,463364,461215,0.075
41753,461201,461215,0.021
41754,444508,461215,0.075
41755,442167,461215,0.015
41756,338122,461215,0.017
41757,455856,461215,0.08
41758,459651,461215,0.08
41759,402970,461215,0.002
41760,115154,461215,0.15
41761,438211,461215,0.4
41762,427620,461215,0.06
41763,91287,461215,0.004
41764,459334,461215,0.12
41765,117816,461215,0.004111
41766,461912,461215,0.15
41767,463475,461216,0.12
41768,195986,461216,0.02
41769,217876,461216,0.0027
41770,370320,461216,0.0027
41771,195123,461216,0.02
41772,12614,461216,0.59
41773,116753,461216,0.003
41774,91242,461216,0.0051
41775,415449,461216,0.015
41776,464943,461216,0.003
41777,439518,461216,0.0040998
41778,463963,461216,0.0034999
41779,38642,461216,0.001
41780,93090,461216,0.0105
41781,443761,461216,0.0027
41782,465221,461216,0.001
41783,12614,461217,0.001
41784,31295,461217,0.001
41785,463961,461217,0.0039
41786,451420,461217,0.01
41787,457660,461217,0.007
41788,441514,461217,0.004
41789,37559,461217,0.002
41790,391499,461217,0.002
41791,428711,461217,0.002
41792,390924,461217,0.002
41793,37559,461217,0.004
41794,341455,461217,0.015
41795,441989,461217,0.1
41796,464953,461217,0.0022
41797,175607,461217,0.0039
41798,13645,461217,0.77
41799,466443,461217,0.001
41800,20481,461218,1.83
41801,137606,461218,0.32
41802,451267,461218,0.0033
41803,358545,461218,0.0039
41804,458264,461218,0.4
41805,456512,461218,0.0029
41806,457029,461218,0.0047
41807,462037,461218,0.03
41808,709,461218,3.5
41809,421232,461218,0.0125
41810,406791,461219,0.05
41811,459155,461219,0.008
41812,428119,461219,0.004
41813,443567,461219,0.035
41814,25962,461219,0.43
41815,18186,461219,0.014
41816,451565,461219,0.045
41817,418536,461220,0.004
41818,412708,461220,0.05
41819,180171,461221,0.002
41820,319291,461221,0.0031
41821,408661,461221,0.07
41822,434251,461221,0.004
41823,366845,461221,0.04
41824,366968,461221,0.04
41825,145156,461222,0.49
41826,340508,461222,0.0039
41827,22706,461222,0.079
41828,374230,461222,0.015
41829,455832,461222,0.077
41830,457590,461222,0.05
41831,400716,461222,0.024
41832,438641,461222,0.135
41833,84480,461222,0.035
41834,392423,461222,0.04
41835,446025,461222,1.0
41836,47153,461223,0.0699
41837,406177,461223,0.022
41838,456864,461223,0.08
41839,441058,461224,0.0029
41840,440150,461224,0.02
41841,444121,461224,0.018
41842,459077,461224,0.01
41843,101165,461224,0.0124
41844,442167,461224,0.045
41845,464953,461224,0.00342
41846,189455,461225,0.008
41847,440684,461225,0.029
41848,338763,461225,0.08
41849,418417,461225,0.0041
41850,439415,461225,0.035
41851,382692,461225,0.0027
41852,451682,461225,0.2
41853,195028,461225,0.0027
41854,413897,461225,0.025
41855,430638,461226,0.0044999999999999
41856,436551,461226,0.01
41857,388171,461226,0.0098
41858,458263,461226,0.45
41859,412172,461226,0.0051
41860,12614,461226,0.6
41861,6441,461226,0.125
41862,442805,461226,0.00349
41863,430200,461226,0.115
41864,359451,461226,0.0029
41865,444092,461226,0.004
41866,406987,461226,0.0029
41867,423916,461226,0.0031
41868,173656,461226,0.0031
41869,24439,461226,0.53
41870,380789,461226,0.0033
41871,205512,461226,0.0044999999999999
41872,457991,461226,0.004
41873,406987,461226,0.00441
41874,420073,461226,0.004
41875,411100,461226,0.025
41876,438007,461226,0.004
