,free_win_rate,paid_win_rate,place,total_paid,win_rate,overall.first,overall.races,overall.second,overall.third,horse_id
0,12.2,0.0,27.27,0.00558,12.12,20,165,14,11,457949
0,31.54,16.18,40.98,0.382672,23.68,63,266,19,27,457956
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,326886
0,9.01,6.25,17.32,0.046872,8.66,11,127,5,6,64747
0,8.48,3.51,26.8,0.0843794,7.21,32,444,47,40,195819
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,457963
0,6.9,0.0,23.33,0.0,6.67,2,30,3,2,457966
0,10.2,0.0,20.0,0.0,10.0,5,50,4,1,457967
0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,457964
0,11.38,0.0,27.81,0.0,11.24,19,169,15,13,457969
0,0.0,0.0,8.7,0.000375,0.0,0,46,2,2,326896
0,14.24,15.68,29.66,5.6273968,15.48,323,2087,171,125,64751
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,64758
0,14.08,22.22,41.72,0.0192,14.57,22,151,20,21,457974
0,5.48,0.0,28.57,0.00763125,5.44,8,147,18,16,457980
0,2.78,0.0,18.42,0.0,2.63,1,38,3,3,457982
0,9.38,0.0,35.94,0.0,9.38,6,64,9,8,457984
0,7.07,5.13,25.36,0.05808,6.52,9,138,15,11,457987
0,4.1,6.5,26.42,0.2643535,5.03,16,318,37,31,457989
0,0.0,0.0,0.0,0.00384,0.0,0,28,0,0,457990
0,0.0,0.0,5.0,0.0,0.0,0,40,1,1,457991
0,0.0,0.0,7.69,0.00517,0.0,0,26,1,1,457997
0,0.0,0.0,8.33,0.0,0.0,0,60,3,2,458001
0,0.0,0.0,2.44,0.0,0.0,0,82,1,1,458002
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,458006
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,458007
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,458008
0,7.81,11.11,29.52,0.11630649,8.1,17,210,20,25,458011
0,3.51,0.0,19.3,0.0,3.51,2,57,4,5,458013
0,1.72,0.0,12.9,0.00192,1.61,1,62,0,7,458014
0,2.02,0.0,20.19,0.00057,1.92,2,104,10,9,195871
0,5.56,14.29,27.91,0.012552,6.98,3,43,2,7,458016
0,6.82,0.0,25.55,0.006078,6.57,9,137,17,9,458015
0,7.69,0.0,29.35,0.0081,7.61,7,92,13,7,458019
0,5.0,0.0,24.89,0.00327,4.98,11,221,22,22,195882
0,5.08,0.0,15.79,0.00162,3.95,3,76,3,6,64823
0,6.82,0.0,22.73,0.0,6.82,3,44,2,5,458040
0,12.75,7.14,26.15,0.005424,12.39,27,218,16,14,458041
0,9.76,0.0,33.33,0.07640295,9.2,8,87,7,14,458042
0,0.0,0.0,33.33,0.002145,0.0,0,6,1,1,195896
0,5.15,0.0,20.62,0.0021645,5.15,5,97,5,10,458056
0,6.84,0.0,16.92,0.0,6.15,8,130,6,8,195912
0,2.22,0.0,17.78,0.00045,2.22,1,45,5,2,195914
0,4.86,0.0,21.96,0.028815,4.75,16,337,23,35,195916
0,7.14,0.0,28.57,0.004915,7.14,8,112,12,12,195918
0,0.0,7.14,5.26,0.005184,5.26,1,19,0,0,64847
0,10.13,0.0,23.31,0.0052288,9.82,16,163,16,6,195921
0,7.95,0.0,28.69,0.049585,7.95,28,352,33,40,195926
0,9.09,0.0,40.91,0.0,9.09,2,22,2,5,458074
0,8.11,0.0,29.73,0.02045235,8.11,6,74,14,2,458078
0,8.0,0.0,28.57,0.0140171,7.62,8,105,14,8,458079
0,0.0,0.0,13.79,0.0,0.0,0,29,0,4,458080
0,11.11,0.0,26.98,0.0,11.11,7,63,5,5,195936
0,0.0,0.0,13.33,0.00187,0.0,0,15,1,1,458084
0,8.47,13.98,28.31,0.8208597,10.98,126,1148,106,93,64869
0,4.39,3.23,19.88,0.010284,4.28,14,327,30,21,195942
0,2.44,100.0,19.05,0.014148,4.76,2,42,3,3,327017
0,1.87,0.0,17.7,0.015444,1.77,2,113,7,11,458091
0,10.26,12.82,31.2,0.0875556,11.11,26,234,30,17,458092
0,7.22,0.0,29.12,0.009705,7.14,13,182,19,21,195953
0,3.75,0.0,18.29,0.000735,3.66,3,82,5,7,195955
0,0.0,0.0,0.0,0.0,0.0,0,14,0,0,458100
0,8.7,4.84,25.55,0.0626404,8.45,81,959,98,66,195960
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,458105
0,1.82,0.0,20.34,0.0,1.69,1,59,7,4,458106
0,3.23,5.88,18.75,0.011574,4.17,2,48,2,5,327035
0,3.13,0.0,30.77,0.005785,2.88,3,104,10,19,195961
0,6.54,0.0,25.9,0.0468264,5.04,7,139,10,19,458110
0,2.82,0.0,20.63,0.0,2.8,8,286,28,23,458112
0,12.59,16.43,35.39,0.6702857,14.89,53,356,46,27,458113
0,5.67,0.0,22.82,0.00369,5.35,19,355,34,28,195968
0,8.16,0.0,22.45,0.0,8.16,4,49,3,4,458115
0,3.61,0.0,9.64,0.000345,3.61,3,83,0,5,195975
0,7.32,0.0,22.26,0.00252,7.19,21,292,25,19,195978
0,9.82,7.09,32.83,2.58981577,8.23,76,923,105,122,458124
0,0.0,0.0,0.0,0.0,0.0,0,14,0,0,458127
0,13.68,9.06,27.17,0.5473534,11.96,99,828,74,52,195986
0,13.45,8.96,33.33,0.079092,11.83,22,186,18,22,64914
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,458132
0,0.0,0.0,25.0,0.0,0.0,0,8,1,1,327061
0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,458143
0,6.71,0.95,21.26,0.21540803,4.33,11,254,19,24,458149
0,4.26,0.0,10.0,0.0018,4.0,2,50,1,2,458152
0,7.83,0.0,20.43,0.0196,6.99,13,186,15,10,196009
0,3.57,0.0,17.86,0.0,3.57,1,28,3,1,458155
0,3.92,0.0,14.29,0.0018,3.81,4,105,3,8,458156
0,9.38,0.0,21.43,0.0020646,8.57,6,70,4,5,458157
0,7.76,13.3,27.49,0.3033543,10.43,44,422,36,36,327085
0,10.33,7.69,24.38,0.0449864,9.86,36,365,28,25,196015
0,0.0,0.0,22.22,0.0,0.0,0,9,2,0,458158
0,8.77,0.0,22.41,0.0,8.62,5,58,3,5,458161
0,8.93,0.0,21.05,0.0,8.77,5,57,2,5,327089
0,15.15,7.14,32.88,0.022715,14.38,21,146,11,16,196018
0,2.86,0.0,23.57,0.0,2.86,4,140,12,17,458168
0,27.03,6.67,31.34,0.090269,17.91,12,67,2,7,458174
0,10.81,0.0,28.42,0.023825,8.42,8,95,10,9,196031
0,0.0,0.0,5.88,0.0,0.0,0,17,0,1,327105
0,12.94,16.67,38.14,0.09935337,13.4,13,97,12,12,458178
0,8.33,0.0,15.0,0.0,7.5,3,40,2,1,327107
0,14.04,12.5,40.0,0.11055216,13.85,18,130,14,20,458180
0,6.85,0.0,25.15,0.00748,6.79,34,501,29,63,196035
0,8.22,14.63,33.93,2.2252223,11.56,91,787,91,85,458183
0,6.96,0.0,33.04,0.003675,6.96,8,115,19,11,196039
0,10.93,15.22,30.57,0.10256644,11.79,27,229,22,21,458188
0,4.76,0.0,22.73,0.0,4.55,1,22,3,1,458189
0,3.65,0.0,20.28,0.0,3.5,5,143,12,12,196049
0,6.19,3.85,24.18,0.048249,6.07,61,1005,93,89,64979
0,6.93,4.0,24.32,0.1652356,6.48,64,987,91,85,64982
0,4.82,7.5,28.46,0.0348984,5.69,7,123,12,16,196056
0,4.76,0.0,10.29,0.010665,4.41,3,68,2,2,458201
0,0.0,0.0,7.69,0.0,0.0,0,13,0,1,196061
0,6.67,0.0,24.69,0.006207,4.94,4,81,9,7,196062
0,13.79,6.56,39.77,0.3341249,12.12,32,264,40,33,458206
0,9.64,0.0,26.42,0.00284,9.62,51,530,54,35,327136
0,2.47,0.0,20.99,0.00565,2.47,2,81,9,6,458211
0,0.0,0.0,16.67,0.0,0.0,0,6,0,1,458212
0,8.33,0.0,28.0,0.00228,8.0,2,25,0,5,458213
0,8.0,0.0,28.3,0.0,7.55,4,53,7,4,458214
0,2.67,0.0,16.04,0.0,2.67,5,187,12,13,196070
0,12.59,10.2,28.13,0.04006,11.98,23,192,23,8,458218
0,7.14,0.0,19.05,0.003745,7.14,3,42,3,2,458219
0,0.0,0.0,15.15,0.0028,0.0,0,33,2,3,196076
0,15.0,11.76,28.84,2.1769846,12.59,158,1255,115,89,65002
0,9.3,0.0,31.18,0.03619649,8.6,8,93,13,8,458222
0,16.92,0.0,42.25,0.019605,15.49,22,142,19,19,196075
0,9.8,0.0,26.42,0.00228,9.43,5,53,2,7,196077
0,0.0,0.0,5.56,0.003675,0.0,0,18,0,1,458225
0,5.97,0.0,25.17,0.00324,5.3,8,151,14,16,458226
0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,458227
0,4.14,0.0,27.22,0.00432,4.14,7,169,18,21,196087
0,9.01,5.63,23.84,0.12058625,8.57,46,537,41,41,327162
0,4.38,0.0,32.87,0.02283,4.2,6,143,23,18,196091
0,0.0,0.0,13.33,0.0,0.0,0,15,1,1,458238
0,15.89,9.21,27.95,0.4603814,11.79,46,390,36,27,196095
0,4.26,0.0,34.0,0.00255,4.0,2,50,4,11,65024
0,4.11,0.0,25.64,0.0039,3.85,3,78,10,7,196097
0,14.13,9.09,36.89,0.04696039,13.59,14,103,13,11,458242
0,5.26,0.0,26.92,0.01692,3.85,1,26,2,4,458245
0,18.15,16.81,32.69,4.70596106,17.18,195,1135,104,72,196101
0,9.09,0.0,31.65,0.016881,8.86,7,79,6,12,196102
0,9.06,9.62,29.24,0.12865421,9.14,35,383,40,37,458254
0,17.98,17.27,36.89,0.97644844,17.48,54,309,41,19,458256
0,0.0,0.0,0.0,0.0,0.0,0,127,0,0,327184
0,2.91,0.0,12.62,0.003345,2.91,9,309,10,20,196115
