,timestamp,eth_price
6809,462641,1295.47
6810,462642,1290.91
6811,462643,1278.65
6812,462644,1282.26
6813,462645,1281.72
6814,462646,1276.43
6815,462647,1280.71
6816,462648,1279.86
6817,462649,1286.38
6818,462650,1283.42
6819,462651,1284.08
6820,462652,1283.57
6821,462653,1291.85
6822,462654,1291.98
6823,462655,1296.85
6824,462656,1293.83
6825,462657,1297.72
6826,462658,1303.01
6827,462659,1300.03
6828,462660,1297.67
6829,462661,1294.58
6830,462662,1298.74
6831,462663,1296.37
6832,462664,1299.21
6833,462665,1294.63
6834,462666,1292.23
6835,462667,1296.05
6836,462668,1297.16
6837,462669,1299.13
6838,462670,1299.94
6839,462671,1294.53
6840,462672,1294.47
6841,462673,1296.42
6842,462674,1292.67
6843,462675,1286.75
6844,462676,1286.33
6845,462677,1284.47
6846,462678,1287.42
6847,462679,1283.96
6848,462680,1277.36
6849,462681,1278.14
6850,462682,1273.47
6851,462683,1242.95
6852,462684,1243.02
6853,462685,1217.94
6854,462686,1222.54
6855,462687,1221.94
6856,462688,1256.77
6857,462689,1265.3
6858,462690,1274.99
6859,462691,1285.78
6860,462692,1287.09
6861,462693,1293.75
6862,462694,1294.88
6863,462695,1292.62
6864,462696,1287.07
6865,462697,1290.3
6866,462698,1329.0
6867,462699,1332.72
6868,462700,1329.77
6869,462701,1327.18
6870,462702,1326.61
6871,462703,1325.91
6872,462704,1321.84
6873,462705,1321.61
6874,462706,1327.54
6875,462707,1329.71
6876,462708,1327.62
6877,462709,1338.91
6878,462710,1330.91
6879,462711,1320.32
6880,462712,1310.0
6881,462713,1304.55
6882,462714,1308.76
6883,462715,1300.25
6884,462716,1298.79
6885,462717,1300.98
6886,462718,1292.18
6887,462719,1295.87
6888,462720,1296.4
6889,462721,1296.1
6890,462722,1298.39
6891,462723,1299.08
6892,462724,1300.48
6893,462725,1298.72
6894,462726,1295.54
6895,462727,1293.72
6896,462728,1295.19
6897,462729,1280.62
6898,462730,1280.32
6899,462731,1285.01
6900,462732,1287.46
6901,462733,1285.47
6902,462734,1288.92
6903,462735,1288.5
6904,462736,1286.05
6905,462737,1285.37
6906,462738,1282.96
6907,462739,1283.33
6908,462740,1282.56
6909,462741,1281.04
6910,462742,1275.63
6911,462743,1271.14
6912,462744,1274.98
6913,462745,1281.65
6914,462746,1282.75
6915,462747,1282.01
6916,462748,1283.68
6917,462749,1284.62
6918,462750,1284.7
6919,462751,1284.29
6920,462752,1283.31
6921,462753,1288.87
6922,462754,1285.96
6923,462755,1281.82
6924,462756,1284.09
6925,462757,1282.18
6926,462758,1284.72
6927,462759,1283.19
6928,462760,1286.33
6929,462761,1284.57
6930,462762,1284.43
6931,462763,1283.15
6932,462764,1307.98
6933,462765,1310.52
6934,462766,1293.36
6935,462767,1308.38
6936,462768,1305.99
6937,462769,1303.39
6938,462770,1296.99
6939,462771,1299.92
6940,462772,1301.8
6941,462773,1305.08
6942,462774,1308.58
6943,462775,1307.01
6944,462776,1312.26
6945,462777,1309.0
6946,462778,1318.02
6947,462779,1319.48
6948,462780,1317.47
6949,462781,1319.58
6950,462782,1331.51
6951,462783,1326.14
6952,462784,1329.23
6953,462785,1321.24
6954,462786,1321.08
6955,462787,1320.94
6956,462788,1325.59
6957,462789,1329.92
6958,462790,1330.66
6959,462791,1331.12
6960,462792,1331.48
6961,462793,1338.06
6962,462794,1332.93
6963,462795,1327.89
6964,462796,1333.49
6965,462797,1335.29
6966,462798,1332.19
6967,462799,1336.07
6968,462800,1337.03
6969,462801,1323.04
6970,462802,1324.73
6971,462803,1325.2
6972,462804,1325.95
6973,462805,1331.32
6974,462806,1322.15
6975,462807,1308.16
6976,462808,1307.62
6977,462809,1310.05
6978,462810,1309.16
6979,462811,1293.55
6980,462812,1300.92
6981,462813,1314.26
6982,462814,1310.56
6983,462815,1312.66
6984,462816,1310.76
6985,462817,1300.94
6986,462818,1306.4
6987,462819,1306.2
6988,462820,1305.23
6989,462821,1303.42
6990,462822,1301.39
6991,462823,1294.44
6992,462824,1299.85
6993,462825,1299.56
6994,462826,1306.57
6995,462827,1300.84
6996,462828,1300.29
6997,462829,1299.53
6998,462830,1293.24
6999,462831,1296.47
7000,462832,1304.75
7001,462833,1298.14
7002,462834,1295.65
7003,462835,1296.37
7004,462836,1296.97
7005,462837,1294.47
7006,462838,1294.43
7007,462839,1286.31
7008,462840,1284.99
7009,462841,1276.67
7010,462842,1279.67
7011,462843,1282.15
7012,462844,1279.93
7013,462845,1290.46
7014,462846,1292.36
7015,462847,1291.19
7016,462848,1292.3
7017,462849,1291.1
7018,462850,1296.3
7019,462851,1299.04
7020,462852,1299.66
7021,462853,1292.25
7022,462854,1297.92
7023,462855,1306.21
7024,462856,1299.98
7025,462857,1290.59
7026,462858,1284.68
7027,462859,1288.72
7028,462860,1284.43
7029,462861,1282.35
7030,462862,1284.71
7031,462863,1282.83
7032,462864,1282.56
7033,462865,1284.77
7034,462866,1286.47
7035,462867,1289.75
7036,462868,1287.47
7037,462869,1288.14
7038,462870,1288.03
7039,462871,1285.31
7040,462872,1284.58
7041,462873,1278.05
7042,462874,1280.16
7043,462875,1281.34
7044,462876,1275.51
7045,462877,1269.47
7046,462878,1285.85
7047,462879,1279.65
7048,462880,1297.51
7049,462881,1297.07
7050,462882,1298.69
7051,462883,1296.05
7052,462884,1303.33
7053,462885,1302.77
7054,462886,1299.18
7055,462887,1301.52
7056,462888,1299.85
7057,462889,1301.98
7058,462890,1299.04
7059,462891,1296.22
7060,462892,1298.9
7061,462893,1297.42
7062,462894,1296.63
7063,462895,1297.85
7064,462896,1299.67
7065,462897,1300.65
7066,462898,1299.82
7067,462899,1304.5
7068,462900,1305.73
7069,462901,1306.0
7070,462902,1310.36
7071,462903,1315.67
7072,462904,1316.35
7073,462905,1314.85
7074,462906,1311.31
7075,462907,1311.69
7076,462908,1314.19
7077,462909,1316.14
7078,462910,1317.11
7079,462911,1315.22
7080,462912,1313.68
7081,462913,1311.57
7082,462914,1308.35
7083,462915,1312.49
7084,462916,1313.32
7085,462917,1310.01
7086,462918,1308.67
7087,462919,1309.13
7088,462920,1309.55
7089,462921,1311.65
7090,462922,1309.9
7091,462923,1309.51
7092,462924,1304.08
7093,462925,1306.92
7094,462926,1308.2
7095,462927,1311.18
7096,462928,1313.63
7097,462929,1312.46
7098,462930,1328.54
7099,462931,1329.45
7100,462932,1330.89
7101,462933,1330.23
7102,462934,1336.83
7103,462935,1365.37
7104,462936,1364.21
7105,462937,1360.97
7106,462938,1355.02
7107,462939,1352.42
7108,462940,1348.15
7109,462941,1347.95
7110,462942,1342.89
7111,462943,1338.57
7112,462944,1336.91
7113,462945,1337.91
7114,462946,1345.84
7115,462947,1350.38
7116,462948,1353.52
7117,462949,1349.4
7118,462950,1348.51
7119,462951,1334.41
7120,462952,1341.66
7121,462953,1335.22
7122,462954,1334.66
7123,462955,1341.85
7124,462956,1344.96
7125,462957,1350.95
7126,462958,1348.96
7127,462959,1346.4
7128,462960,1343.68
7129,462961,1342.51
7130,462962,1340.16
7131,462963,1341.03
7132,462964,1347.57
7133,462965,1346.37
7134,462966,1349.87
7135,462967,1347.91
7136,462968,1347.16
7137,462969,1344.32
7138,462970,1344.21
7139,462971,1345.57
7140,462972,1347.63
7141,462973,1354.25
7142,462974,1382.03
7143,462975,1382.23
7144,462976,1408.55
7145,462977,1428.57
7146,462978,1482.48
7147,462979,1495.35
7148,462980,1493.67
7149,462981,1474.12
7150,462982,1482.58
7151,462983,1458.3
7152,462984,1460.14
7153,462985,1472.17
7154,462986,1480.8
7155,462987,1485.95
7156,462988,1487.29
7157,462989,1480.45
7158,462990,1484.76
7159,462991,1498.14
7160,462992,1516.06
7161,462993,1537.01
7162,462994,1530.91
7163,462995,1538.2
7164,462996,1528.82
7165,462997,1524.72
7166,462998,1529.69
7167,462999,1575.35
7168,463000,1567.89
7169,463001,1547.56
7170,463002,1562.46
7171,463003,1554.24
7172,463004,1564.69
7173,463005,1553.51
7174,463006,1551.12
7175,463007,1568.78
7176,463008,1566.58
7177,463009,1560.4
7178,463010,1561.72
7179,463011,1549.44
7180,463012,1555.51
7181,463013,1562.0
7182,463014,1563.29
7183,463015,1554.34
7184,463016,1556.87
7185,463017,1554.14
7186,463018,1549.61
7187,463019,1541.37
7188,463020,1551.04
7189,463021,1571.31
7190,463022,1543.74
7191,463023,1547.84
7192,463024,1544.44
7193,463025,1549.22
7194,463026,1551.72
7195,463027,1555.88
7196,463028,1562.53
7197,463029,1527.44
7198,463030,1524.23
7199,463031,1517.42
7200,463032,1514.18
7201,463033,1519.29
7202,463034,1525.01
7203,463035,1501.61
7204,463036,1507.84
7205,463037,1508.28
7206,463038,1516.44
7207,463039,1511.42
7208,463040,1493.75
7209,463041,1502.69
7210,463042,1507.11
7211,463043,1501.04
7212,463044,1498.35
7213,463045,1511.6
7214,463046,1540.55
7215,463047,1532.69
7216,463048,1538.04
7217,463049,1567.42
7218,463050,1553.13
7219,463051,1557.44
7220,463052,1557.56
7221,463053,1560.07
7222,463054,1556.16
7223,463055,1558.97
7224,463056,1554.84
7225,463057,1553.78
7226,463058,1553.91
7227,463059,1572.42
7228,463060,1589.89
7229,463061,1581.57
7230,463062,1581.06
7231,463063,1583.93
7232,463064,1594.62
7233,463065,1629.23
7234,463066,1632.43
7235,463067,1622.62
7236,463068,1615.92
7237,463069,1626.44
7238,463070,1624.9
7239,463071,1619.03
7240,463072,1633.05
7241,463073,1633.49
7242,463074,1628.24
7243,463075,1630.66
7244,463076,1623.88
7245,463077,1626.7
7246,463078,1625.88
7247,463079,1611.43
7248,463080,1620.1
7249,463081,1608.07
7250,463082,1615.7
7251,463083,1617.05
7252,463084,1622.68
7253,463085,1618.88
7254,463086,1625.81
7255,463087,1634.73
7256,463088,1629.25
7257,463089,1616.56
7258,463090,1598.35
7259,463091,1597.23
7260,463092,1605.4
7261,463093,1599.92
7262,463094,1586.22
7263,463095,1599.2
7264,463096,1587.47
7265,463097,1582.81
7266,463098,1587.55
7267,463099,1590.13
7268,463100,1587.8
7269,463101,1594.92
7270,463102,1595.78
7271,463103,1587.38
7272,463104,1590.85
7273,463105,1583.48
7274,463106,1574.37
7275,463107,1573.91
7276,463108,1582.96
7277,463109,1589.61
7278,463110,1589.47
7279,463111,1587.23
7280,463112,1591.47
7281,463113,1582.82
7282,463114,1620.74
7283,463115,1622.97
7284,463116,1621.28
7285,463117,1617.59
7286,463118,1559.34
7287,463119,1557.09
7288,463120,1569.45
7289,463121,1563.7
7290,463122,1562.68
7291,463123,1571.28
7292,463124,1563.56
7293,463125,1564.63
7294,463126,1557.56
7295,463127,1565.75
7296,463128,1572.63
7297,463129,1569.81
7298,463130,1580.95
7299,463131,1598.17
7300,463132,1586.44
7301,463133,1589.36
7302,463134,1588.88
7303,463135,1595.29
7304,463136,1590.65
7305,463137,1587.42
7306,463138,1597.26
7307,463139,1606.38
7308,463140,1590.07
7309,463141,1596.81
7310,463142,1578.47
7311,463143,1569.23
7312,463144,1573.95
7313,463145,1572.23
7314,463146,1578.13
7315,463147,1583.36
7316,463148,1576.36
7317,463149,1575.49
7318,463150,1572.31
7319,463151,1578.34
7320,463152,1578.33
7321,463153,1587.26
7322,463154,1585.8
7323,463155,1589.76
7324,463156,1590.52
7325,463157,1589.91
7326,463158,1585.67
7327,463159,1587.03
7328,463160,1564.41
7329,463161,1573.74
7330,463162,1558.56
7331,463163,1548.47
7332,463164,1555.81
7333,463165,1553.39
7334,463166,1553.02
7335,463167,1559.89
7336,463168,1558.49
7337,463169,1570.81
7338,463170,1560.85
7339,463171,1564.12
7340,463172,1536.25
7341,463173,1511.24
7342,463174,1514.23
7343,463175,1511.38
7344,463176,1518.28
7345,463177,1531.3
7346,463178,1543.06
7347,463179,1543.39
7348,463180,1547.32
7349,463181,1553.24
7350,463182,1551.59
7351,463183,1547.22
7352,463184,1543.84
7353,463185,1543.56
7354,463186,1552.14
7355,463187,1543.91
7356,463188,1531.66
7357,463189,1529.64
7358,463190,1525.54
7359,463191,1551.63
7360,463192,1542.32
7361,463193,1546.71
7362,463194,1540.93
7363,463195,1545.19
7364,463196,1543.98
7365,463197,1540.67
7366,463198,1543.13
7367,463199,1531.18
7368,463200,1530.9
7369,463201,1538.57
7370,463202,1538.39
7371,463203,1541.11
7372,463204,1548.76
7373,463205,1550.85
7374,463206,1561.73
7375,463207,1581.99
7376,463208,1587.24
7377,463209,1579.28
7378,463210,1579.38
7379,463211,1594.6
7380,463212,1577.18
7381,463213,1609.76
7382,463214,1616.61
7383,463215,1660.39
7384,463216,1625.2
7385,463217,1621.85
7386,463218,1622.87
7387,463219,1637.57
7388,463220,1648.44
7389,463221,1645.73
7390,463222,1648.44
7391,463223,1649.72
7392,463224,1644.87
7393,463225,1658.34
7394,463226,1653.84
7395,463227,1649.23
7396,463228,1646.92
7397,463229,1643.76
7398,463230,1647.0
7399,463231,1653.94
7400,463232,1651.6
7401,463233,1643.54
7402,463234,1640.81
7403,463235,1641.72
7404,463236,1649.77
7405,463237,1641.31
7406,463238,1635.14
7407,463239,1629.12
7408,463240,1635.84
7409,463241,1637.28
7410,463242,1636.58
7411,463243,1630.06
7412,463244,1633.25
7413,463245,1631.56
7414,463246,1632.63
7415,463247,1632.39
7416,463248,1627.05
7417,463249,1629.38
7418,463250,1614.4
7419,463251,1616.6
7420,463252,1621.25
7421,463253,1619.9
7422,463254,1615.77
7423,463255,1616.96
7424,463256,1622.9
7425,463257,1631.45
7426,463258,1628.1
7427,463259,1628.81
7428,463260,1620.28
7429,463261,1618.27
7430,463262,1621.46
7431,463263,1626.37
7432,463264,1623.82
7433,463265,1622.1
7434,463266,1616.02
7435,463267,1610.63
7436,463268,1610.37
7437,463269,1611.97
7438,463270,1603.99
7439,463271,1601.9
7440,463272,1568.44
7441,463273,1573.35
7442,463274,1582.44
7443,463275,1592.49
7444,463276,1587.52
7445,463277,1587.66
7446,463278,1588.22
7447,463279,1575.57
7448,463280,1550.11
7449,463281,1568.23
7450,463282,1564.17
7451,463283,1578.61
7452,463284,1580.17
7453,463285,1584.64
7454,463286,1579.37
7455,463287,1572.53
7456,463288,1592.23
7457,463289,1578.19
7458,463290,1585.57
7459,463291,1588.81
7460,463292,1600.61
7461,463293,1601.69
7462,463294,1575.54
7463,463295,1559.47
7464,463296,1568.17
7465,463297,1561.77
7466,463298,1571.44
7467,463299,1538.67
7468,463300,1507.33
7469,463301,1465.36
7470,463302,1470.82
7471,463303,1485.6
7472,463304,1492.55
7473,463305,1486.93
7474,463306,1490.04
7475,463307,1479.6
7476,463308,1477.18
7477,463309,1479.16
7478,463310,1462.18
7479,463311,1444.6
7480,463312,1462.44
7481,463313,1545.78
7482,463314,1447.22
7483,463315,1346.34
7484,463316,1315.75
7485,463317,1311.57
7486,463318,1336.39
7487,463319,1319.26
7488,463320,1334.49
7489,463321,1317.11
7490,463322,1317.03
7491,463323,1294.41
7492,463324,1311.69
7493,463325,1303.27
7494,463326,1302.05
7495,463327,1293.46
7496,463328,1273.52
7497,463329,1262.66
7498,463330,1214.74
7499,463331,1192.89
7500,463332,1218.02
7501,463333,1225.6
7502,463334,1213.02
7503,463335,1224.13
7504,463336,1161.78
7505,463337,1172.17
7506,463338,1166.67
7507,463339,1162.19
7508,463340,1194.39
7509,463341,1163.62
7510,463342,1104.47
7511,463343,1116.36
7512,463344,1100.3
7513,463345,1144.06
7514,463346,1135.92
7515,463347,1147.28
7516,463348,1170.95
7517,463349,1172.21
7518,463350,1183.53
7519,463351,1172.01
7520,463352,1186.36
7521,463353,1211.0
7522,463354,1194.46
7523,463355,1174.47
7524,463356,1173.4
7525,463357,1198.37
7526,463358,1293.07
7527,463359,1318.68
7528,463360,1318.85
7529,463361,1319.44
7530,463362,1257.03
7531,463363,1270.86
7532,463364,1289.21
7533,463365,1331.35
7534,463366,1322.76
7535,463367,1321.68
7536,463368,1295.87
7537,463369,1294.05
7538,463370,1260.1
7539,463371,1249.52
7540,463372,1234.87
7541,463373,1229.93
7542,463374,1262.22
7543,463375,1260.82
7544,463376,1275.06
7545,463377,1278.23
7546,463378,1276.15
7547,463379,1273.82
7548,463380,1273.58
7549,463381,1288.03
7550,463382,1280.51
7551,463383,1264.71
7552,463384,1257.12
7553,463385,1247.61
7554,463386,1271.59
7555,463387,1261.53
7556,463388,1271.14
7557,463389,1242.42
7558,463390,1266.61
7559,463391,1277.29
7560,463392,1285.78
7561,463393,1273.19
7562,463394,1270.34
7563,463395,1273.65
7564,463396,1256.55
7565,463397,1254.49
7566,463398,1244.57
7567,463399,1258.44
7568,463400,1263.37
7569,463401,1258.54
7570,463402,1258.94
7571,463403,1256.88
7572,463404,1257.73
7573,463405,1266.35
7574,463406,1263.43
7575,463407,1274.19
7576,463408,1272.42
7577,463409,1269.52
7578,463410,1271.18
7579,463411,1267.06
7580,463412,1266.25
7581,463413,1263.9
7582,463414,1256.07
7583,463415,1258.48
7584,463416,1254.99
7585,463417,1257.97
7586,463418,1261.9
7587,463419,1265.92
7588,463420,1269.92
7589,463421,1264.31
7590,463422,1262.0
7591,463423,1246.42
7592,463424,1248.69
7593,463425,1228.74
7594,463426,1224.46
7595,463427,1227.8
7596,463428,1238.23
7597,463429,1234.62
7598,463430,1239.27
7599,463431,1237.04
7600,463432,1229.45
7601,463433,1231.37
7602,463434,1226.36
7603,463435,1223.75
7604,463436,1226.97
7605,463437,1217.33
7606,463438,1215.57
7607,463439,1226.41
7608,463440,1219.54
7609,463441,1203.55
7610,463442,1187.95
7611,463443,1191.49
7612,463444,1190.95
7613,463445,1183.23
7614,463446,1179.5
7615,463447,1234.77
7616,463448,1258.37
7617,463449,1259.89
7618,463450,1255.37
7619,463451,1258.61
7620,463452,1250.64
7621,463453,1262.44
7622,463454,1257.32
7623,463455,1249.92
7624,463456,1243.51
7625,463457,1229.63
7626,463458,1239.3
7627,463459,1241.27
7628,463460,1214.55
7629,463461,1214.18
7630,463462,1225.59
7631,463463,1218.23
7632,463464,1241.44
7633,463465,1239.42
7634,463466,1256.33
7635,463467,1257.35
7636,463468,1254.69
7637,463469,1256.48
7638,463470,1246.72
7639,463471,1255.09
7640,463472,1264.93
7641,463473,1272.83
7642,463474,1258.72
7643,463475,1265.48
7644,463476,1258.79
7645,463477,1265.82
7646,463478,1276.55
7647,463479,1266.07
7648,463480,1263.14
7649,463481,1266.43
7650,463482,1265.75
7651,463483,1242.21
7652,463484,1255.55
7653,463485,1252.09
7654,463486,1245.61
7655,463487,1244.2
7656,463488,1251.66
7657,463489,1250.58
7658,463490,1259.46
7659,463491,1258.62
7660,463492,1263.39
7661,463493,1256.46
7662,463494,1256.22
7663,463495,1247.59
7664,463496,1244.55
7665,463497,1236.82
7666,463498,1229.67
7667,463499,1230.04
7668,463500,1221.17
7669,463501,1220.93
7670,463502,1212.28
7671,463503,1206.0
7672,463504,1190.89
7673,463505,1206.83
7674,463506,1214.07
7675,463507,1209.99
7676,463508,1207.49
7677,463509,1211.22
7678,463510,1205.96
7679,463511,1214.84
7680,463512,1215.1
7681,463513,1222.28
7682,463514,1218.21
7683,463515,1206.93
7684,463516,1203.02
7685,463517,1202.71
7686,463518,1210.2
7687,463519,1200.8
7688,463520,1203.93
7689,463521,1202.71
7690,463522,1190.76
7691,463523,1190.84
7692,463524,1202.92
7693,463525,1202.73
7694,463526,1189.16
7695,463527,1191.51
7696,463528,1191.91
7697,463529,1210.11
7698,463530,1210.29
7699,463531,1211.6
7700,463532,1201.72
7701,463533,1200.63
7702,463534,1205.88
7703,463535,1205.61
7704,463536,1199.32
7705,463537,1215.59
7706,463538,1212.9
7707,463539,1225.55
7708,463540,1218.84
7709,463541,1218.29
7710,463542,1216.93
7711,463543,1217.49
7712,463544,1213.47
7713,463545,1212.14
7714,463546,1214.63
7715,463547,1217.9
7716,463548,1216.07
7717,463549,1216.8
7718,463550,1218.24
7719,463551,1213.38
7720,463552,1210.0
7721,463553,1206.24
7722,463554,1202.79
7723,463555,1204.27
7724,463556,1208.24
7725,463557,1208.58
7726,463558,1207.86
7727,463559,1208.53
7728,463560,1210.95
7729,463561,1208.64
7730,463562,1208.68
7731,463563,1205.34
7732,463564,1207.11
7733,463565,1206.51
7734,463566,1203.55
7735,463567,1206.21
7736,463568,1205.42
7737,463569,1208.61
7738,463570,1207.58
7739,463571,1207.38
7740,463572,1209.93
7741,463573,1206.77
7742,463574,1206.57
7743,463575,1206.66
7744,463576,1208.43
7745,463577,1208.65
7746,463578,1206.66
7747,463579,1206.43
7748,463580,1207.24
7749,463581,1207.9
7750,463582,1210.22
7751,463583,1222.75
7752,463584,1216.26
7753,463585,1220.94
7754,463586,1217.13
7755,463587,1217.42
7756,463588,1217.54
7757,463589,1217.94
7758,463590,1217.37
7759,463591,1218.58
7760,463592,1218.99
7761,463593,1206.78
7762,463594,1206.47
7763,463595,1195.0
7764,463596,1166.2
7765,463597,1165.19
7766,463598,1174.99
7767,463599,1171.03
7768,463600,1175.65
7769,463601,1173.57
7770,463602,1171.38
7771,463603,1176.59
7772,463604,1183.78
7773,463605,1175.79
7774,463606,1141.68
7775,463607,1141.11
7776,463608,1140.42
7777,463609,1138.59
7778,463610,1129.7
7779,463611,1120.98
7780,463612,1123.19
7781,463613,1126.72
7782,463614,1134.09
7783,463615,1126.4
7784,463616,1121.62
7785,463617,1118.85
7786,463618,1119.13
7787,463619,1125.57
7788,463620,1123.29
7789,463621,1125.47
7790,463622,1133.28
7791,463623,1132.93
7792,463624,1128.88
7793,463625,1115.0
7794,463626,1104.3
7795,463627,1098.72
7796,463628,1090.22
7797,463629,1103.7
7798,463630,1093.57
7799,463631,1106.55
7800,463632,1105.9
7801,463633,1105.31
7802,463634,1100.35
7803,463635,1107.72
7804,463636,1102.75
7805,463637,1100.4
7806,463638,1097.52
7807,463639,1084.23
7808,463640,1091.86
7809,463641,1086.68
7810,463642,1079.8
7811,463643,1091.28
7812,463644,1084.12
7813,463645,1096.96
7814,463646,1131.67
7815,463647,1120.48
7816,463648,1134.02
7817,463649,1126.12
7818,463650,1115.97
7819,463651,1125.4
7820,463652,1125.86
7821,463653,1126.27
7822,463654,1129.51
7823,463655,1136.08
7824,463656,1138.14
7825,463657,1132.94
7826,463658,1130.59
7827,463659,1161.97
7828,463660,1169.38
7829,463661,1162.57
7830,463662,1156.85
7831,463663,1160.73
7832,463664,1165.61
7833,463665,1162.8
7834,463666,1165.71
7835,463667,1173.15
7836,463668,1173.8
7837,463669,1163.33
7838,463670,1155.98
7839,463671,1164.58
7840,463672,1159.88
7841,463673,1151.29
7842,463674,1152.6
7843,463675,1168.94
7844,463676,1167.48
7845,463677,1173.85
7846,463678,1168.45
7847,463679,1173.14
7848,463680,1183.27
7849,463681,1180.92
7850,463682,1201.33
7851,463683,1198.93
7852,463684,1200.68
7853,463685,1202.1
7854,463686,1199.82
7855,463687,1212.7
7856,463688,1205.76
7857,463689,1198.68
7858,463690,1200.81
7859,463691,1195.58
7860,463692,1194.72
7861,463693,1193.6
7862,463694,1199.16
7863,463695,1192.87
7864,463696,1194.25
7865,463697,1199.93
7866,463698,1199.32
7867,463699,1203.1
7868,463700,1202.15
7869,463701,1196.93
7870,463702,1195.43
7871,463703,1202.38
7872,463704,1202.73
7873,463705,1193.54
7874,463706,1192.01
7875,463707,1186.46
7876,463708,1185.32
7877,463709,1174.29
7878,463710,1172.1
7879,463711,1181.15
7880,463712,1184.3
7881,463713,1180.2
7882,463714,1178.34
7883,463715,1184.48
7884,463716,1192.53
7885,463717,1190.33
7886,463718,1189.18
7887,463719,1192.11
7888,463720,1188.95
7889,463721,1186.3
7890,463722,1190.57
7891,463723,1190.35
7892,463724,1196.34
7893,463725,1198.9
7894,463726,1198.7
7895,463727,1198.57
7896,463728,1198.49
7897,463729,1205.69
7898,463730,1218.44
7899,463731,1217.37
7900,463732,1214.98
7901,463733,1222.19
7902,463734,1219.82
7903,463735,1216.09
7904,463736,1218.17
7905,463737,1215.49
7906,463738,1219.6
7907,463739,1219.34
7908,463740,1221.13
7909,463741,1218.68
7910,463742,1219.98
7911,463743,1212.73
7912,463744,1210.17
7913,463745,1208.96
7914,463746,1212.16
7915,463747,1207.51
7916,463748,1206.51
7917,463749,1207.33
7918,463750,1209.22
7919,463751,1200.63
7920,463752,1204.8
7921,463753,1205.36
7922,463754,1210.56
7923,463755,1214.56
7924,463756,1215.63
7925,463757,1218.14
7926,463758,1216.15
7927,463759,1215.82
7928,463760,1216.3
7929,463761,1211.09
7930,463762,1209.75
7931,463763,1211.94
7932,463764,1214.48
7933,463765,1213.66
7934,463766,1211.84
7935,463767,1212.11
7936,463768,1217.26
7937,463769,1213.05
7938,463770,1214.69
7939,463771,1216.79
7940,463772,1212.39
7941,463773,1213.01
7942,463774,1214.75
7943,463775,1215.43
7944,463776,1193.27
7945,463777,1194.03
7946,463778,1163.34
7947,463779,1163.14
7948,463780,1171.96
7949,463781,1173.65
7950,463782,1167.08
7951,463783,1174.44
7952,463784,1173.4
7953,463785,1174.23
7954,463786,1171.1
7955,463787,1167.24
7956,463788,1169.73
7957,463789,1169.66
7958,463790,1169.95
7959,463791,1166.21
7960,463792,1162.81
7961,463793,1176.12
7962,463794,1171.6
7963,463795,1167.64
7964,463796,1171.07
7965,463797,1174.36
7966,463798,1172.27
7967,463799,1170.25
7968,463800,1167.23
7969,463801,1166.5
7970,463802,1176.46
7971,463803,1181.98
7972,463804,1184.16
7973,463805,1197.25
7974,463806,1207.48
7975,463807,1203.76
7976,463808,1206.31
7977,463809,1214.38
7978,463810,1217.2
7979,463811,1214.09
7980,463812,1216.64
7981,463813,1215.68
7982,463814,1209.09
7983,463815,1204.84
7984,463816,1208.27
7985,463817,1208.63
7986,463818,1208.42
7987,463819,1214.87
7988,463820,1215.19
7989,463821,1222.05
7990,463822,1219.15
7991,463823,1222.67
7992,463824,1216.05
7993,463825,1274.19
7994,463826,1272.28
7995,463827,1270.44
7996,463828,1264.48
7997,463829,1269.5
7998,463830,1270.87
7999,463831,1268.94
8000,463832,1272.46
8001,463833,1268.17
8002,463834,1266.33
8003,463835,1264.69
8004,463836,1266.59
8005,463837,1258.61
8006,463838,1262.41
8007,463839,1266.95
8008,463840,1267.26
8009,463841,1273.34
8010,463842,1265.98
8011,463843,1278.68
8012,463844,1287.31
8013,463845,1295.58
8014,463846,1296.96
8015,463847,1299.02
8016,463848,1294.71
8017,463849,1290.25
8018,463850,1285.84
8019,463851,1286.63
8020,463852,1288.09
8021,463853,1283.98
8022,463854,1282.42
8023,463855,1284.35
8024,463856,1278.67
8025,463857,1283.78
8026,463858,1283.54
8027,463859,1280.3
8028,463860,1282.94
8029,463861,1288.43
8030,463862,1279.04
8031,463863,1280.0
8032,463864,1271.59
8033,463865,1272.45
8034,463866,1274.86
8035,463867,1274.85
8036,463868,1276.03
8037,463869,1272.23
8038,463870,1276.33
8039,463871,1277.58
8040,463872,1276.44
8041,463873,1282.71
8042,463874,1272.89
8043,463875,1271.95
8044,463876,1271.91
8045,463877,1272.64
8046,463878,1273.28
8047,463879,1271.58
8048,463880,1275.88
8049,463881,1277.32
8050,463882,1278.04
8051,463883,1281.01
8052,463884,1289.03
8053,463885,1290.97
8054,463886,1277.06
8055,463887,1279.77
8056,463888,1279.11
8057,463889,1278.44
8058,463890,1279.81
8059,463891,1282.15
8060,463892,1287.44
8061,463893,1292.29
8062,463894,1291.17
8063,463895,1290.82
8064,463896,1295.59
8065,463897,1291.75
8066,463898,1288.72
8067,463899,1287.19
8068,463900,1286.02
8069,463901,1287.11
8070,463902,1288.68
8071,463903,1285.05
8072,463904,1276.37
8073,463905,1269.48
8074,463906,1273.7
8075,463907,1271.45
8076,463908,1269.63
8077,463909,1272.39
8078,463910,1271.24
8079,463911,1269.14
