,free_win_rate,paid_win_rate,place,total_paid,win_rate,overall.first,overall.races,overall.second,overall.third,horse_id
0,0.0,0.0,5.0,0.0,0.0,0,40,0,2,384792
0,5.06,0.0,30.77,0.007545,4.4,4,91,10,14,384794
0,10.0,0.0,12.12,0.0,9.09,3,33,1,0,515867
0,7.55,12.0,28.21,0.1604718,8.97,7,78,7,8,515873
0,0.0,0.0,22.22,0.0,0.0,0,18,2,2,515874
0,5.0,0.0,25.0,0.0,5.0,1,20,0,4,515889
0,4.53,11.48,23.43,0.06354,5.56,23,414,34,40,384819
0,4.17,0.0,12.5,0.0,4.17,1,24,0,2,515893
0,13.33,0.0,36.75,0.14830575,13.25,22,166,23,16,384822
0,5.88,14.29,16.67,0.009792,8.33,2,24,0,2,515906
0,7.43,12.65,27.63,0.199874,8.79,56,637,71,49,122692
0,20.0,0.0,28.57,0.0050976,14.29,2,14,1,1,515916
0,2.22,0.0,19.72,0.01092,2.11,3,142,13,12,384852
0,4.3,0.0,19.25,0.0,4.28,8,187,12,16,122711
0,6.52,0.0,24.14,0.007245,6.49,32,493,38,49,384867
0,5.62,0.0,24.16,0.0006,5.58,15,269,19,31,384868
0,3.21,0.0,23.72,0.003655,3.21,5,156,13,19,384872
0,1.43,0.0,10.0,0.00085,1.43,1,70,4,2,384876
0,11.54,25.0,26.83,0.00696,12.2,10,82,4,8,384877
0,7.25,0.0,15.49,0.0,7.04,5,71,3,3,515950
0,0.0,0.0,25.0,0.0,0.0,0,4,0,1,515951
0,5.66,0.0,22.64,0.00021,5.66,3,53,3,6,384882
0,3.23,0.0,15.94,0.000625,2.9,2,69,4,5,384883
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,384885
0,4.05,0.0,38.67,0.00603,4.0,3,75,10,16,384886
0,0.0,0.0,5.0,0.00081,0.0,0,20,0,1,122745
0,0.0,0.0,23.64,0.001455,0.0,0,55,6,7,384890
0,1.43,0.0,4.29,0.000225,1.43,1,70,0,2,384891
0,4.88,0.0,10.87,0.0306606,4.35,2,46,1,2,515967
0,14.29,15.17,28.29,0.269262,14.53,75,516,40,31,384897
0,16.67,0.0,20.0,0.0,15.0,3,20,1,0,515973
0,7.69,0.0,12.5,0.0,6.25,1,16,0,1,515975
0,14.97,17.95,33.5,0.0792966,15.53,32,206,20,17,384906
0,10.88,6.98,24.21,0.06381,10.0,19,190,16,11,384907
0,7.69,0.0,25.51,0.01314,7.65,15,196,19,16,384912
0,12.0,0.0,26.32,0.007115,10.53,6,57,4,5,122773
0,5.59,0.0,24.14,0.00138,5.52,16,290,24,30,122774
0,2.22,0.0,8.89,0.0,2.22,1,45,1,2,384919
0,5.88,0.0,26.32,0.02046,5.26,1,19,1,3,515994
0,4.17,11.11,27.27,0.0348552,6.06,2,33,7,0,515995
0,25.0,0.0,37.5,0.008425,25.0,2,8,1,0,515996
0,11.11,0.0,23.81,0.005215,11.11,7,63,4,4,384926
0,0.0,0.0,13.64,0.0,0.0,0,22,0,3,516004
0,0.0,0.0,30.0,0.0,0.0,0,10,1,2,516016
0,5.03,6.52,18.73,0.04536,5.58,14,251,17,16,122806
0,0.0,0.0,15.38,0.00486,0.0,0,13,0,2,516026
0,4.35,16.67,25.69,0.0071712,4.86,7,144,14,16,516028
0,0.0,4.55,27.5,0.015694,2.5,1,40,5,5,122818
0,0.0,0.0,13.04,0.0,0.0,0,69,4,5,516038
0,3.21,0.0,23.26,0.0017,3.2,11,344,28,41,384966
0,15.79,0.0,25.64,0.006144,15.38,6,39,4,0,516040
0,0.0,0.0,24.32,0.00244,0.0,0,37,4,5,384969
0,27.27,6.67,30.51,0.0315588,22.03,13,59,3,2,516043
0,0.0,0.0,16.0,0.0090072,0.0,0,25,3,1,516048
0,0.0,0.0,13.33,0.0,0.0,0,15,1,1,384979
0,0.0,3.7,14.63,0.0173772,2.44,1,41,1,4,516053
0,5.71,0.0,16.39,0.0204012,3.28,2,61,3,5,516062
0,19.05,0.0,25.0,0.0059616,10.0,4,40,4,2,516063
0,10.85,3.45,24.68,0.017475,9.49,15,158,11,13,122851
0,6.03,2.94,22.67,0.010424,5.33,8,150,11,15,122852
0,17.74,7.55,26.09,0.0359068,13.04,15,115,10,5,516069
0,0.0,0.0,4.76,0.0027648,0.0,0,21,0,1,516070
0,4.76,0.0,9.52,0.00021,4.76,1,21,0,1,384995
0,7.16,9.26,24.48,0.3727542,7.59,40,527,39,50,384997
0,16.0,0.0,20.0,0.0,11.43,4,35,1,2,122858
0,5.41,0.0,29.73,0.00988,5.41,6,111,11,16,385003
0,0.0,0.0,7.14,0.002055,0.0,0,14,0,1,385006
0,7.14,0.0,26.98,0.03181,7.14,9,126,7,18,385008
0,0.0,0.0,5.26,0.0,0.0,0,19,0,1,122864
0,5.24,0.0,21.6,0.06323297,5.14,34,662,57,52,385012
0,3.05,1.61,20.53,0.2872638,2.63,11,419,27,48,385013
0,0.0,0.0,1.37,0.0,0.0,0,146,0,2,122874
0,7.69,0.0,22.03,0.00425,6.78,4,59,4,5,385022
0,9.47,3.03,21.88,0.054132,7.81,10,128,7,11,516097
0,9.95,11.49,25.32,0.22536,10.39,32,308,28,18,385026
0,5.88,0.0,17.65,0.0204,5.88,3,51,4,2,516101
0,9.05,11.43,26.16,0.083627,9.6,29,302,27,23,122889
0,2.86,0.0,15.71,0.00153,2.86,4,140,9,9,385034
0,0.0,0.0,8.0,0.0,0.0,0,25,1,1,385039
0,2.88,20.0,16.67,0.0096,3.47,5,144,14,5,385043
0,7.02,0.0,22.41,0.0,6.9,4,58,4,5,516117
0,1.16,0.0,5.81,0.0,1.16,1,86,1,3,385050
0,3.85,0.0,24.63,0.022302,2.99,4,134,15,14,122907
0,15.79,0.0,38.1,0.0,14.29,3,21,2,3,516125
0,12.5,0.0,25.0,0.0,12.5,1,8,0,1,516129
0,3.23,0.0,6.45,0.0,3.23,1,31,0,1,516134
0,0.0,0.0,3.45,0.00021,0.0,0,29,0,1,385063
0,5.06,0.0,32.91,0.059945,5.06,4,79,15,7,385069
0,0.0,0.0,20.83,0.0,0.0,0,48,5,5,385070
0,7.32,0.0,15.56,0.0012,6.67,3,45,3,1,385074
0,6.0,0.0,32.0,0.00495,6.0,6,100,13,13,385075
0,14.55,0.0,31.08,0.018468,10.81,8,74,8,7,385076
0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,385077
0,8.7,0.0,38.98,0.0097056,6.78,4,59,7,12,516150
0,15.38,0.0,25.64,0.008525,15.38,6,39,4,0,516154
0,9.38,0.0,20.0,0.0,8.57,3,35,3,1,385082
0,12.13,0.0,24.5,0.00168165,12.13,97,800,50,49,385083
0,13.3,0.0,26.17,0.01671,12.62,27,214,18,11,385085
0,9.43,0.0,28.07,0.001185,8.77,5,57,4,7,385088
0,8.57,9.9,22.57,0.10782,8.92,34,381,29,23,385092
0,10.16,5.71,25.62,0.1165058,9.61,27,281,24,21,385093
0,22.22,20.37,42.86,0.1152066,20.63,13,63,8,6,516166
0,4.49,0.0,23.03,0.000225,4.49,8,178,8,25,385095
0,13.48,9.62,26.8,0.28543075,12.83,157,1224,98,73,122952
0,8.89,3.13,25.03,0.036135,8.66,72,831,68,68,385094
0,3.92,0.0,11.76,0.02052,3.92,2,51,3,1,516170
0,21.88,13.89,39.71,0.076419,17.65,12,68,10,5,516173
0,10.0,0.0,25.0,0.0,10.0,4,40,5,1,516175
0,12.94,5.26,26.92,0.019651,11.54,12,104,9,7,122961
0,1.59,0.0,17.83,0.008175,1.55,2,129,8,13,516183
0,3.57,0.0,8.33,0.00021,3.57,3,84,2,2,385111
0,13.33,0.0,27.08,0.0,12.5,6,48,1,6,516185
0,2.08,0.0,14.58,0.0,2.08,1,48,2,4,122969
0,12.29,13.95,29.01,0.31746861,12.42,137,1103,96,87,385115
0,5.84,0.0,22.63,0.0,5.84,8,137,8,15,516189
0,0.0,0.0,11.11,0.0,0.0,0,18,1,1,385126
0,8.33,0.0,29.17,0.000655,8.33,2,24,2,3,385127
0,7.56,10.0,22.64,0.0351762,8.18,13,159,8,15,385129
0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,122998
0,2.13,0.0,21.71,0.019492,1.94,5,258,20,31,123000
0,9.09,50.0,23.08,0.013131,15.38,2,13,0,1,123004
0,7.5,6.38,29.31,0.1099166,6.9,12,174,19,20,516221
0,0.0,0.0,5.88,0.0,0.0,0,34,1,1,385149
0,14.04,7.89,29.28,0.35025064,11.94,53,444,42,35,385155
0,6.06,5.38,21.38,0.0583644,5.66,9,159,8,17,385156
0,7.46,0.94,22.5,0.3488326,4.58,11,240,19,24,385158
0,4.05,0.0,24.84,0.00189,3.73,6,161,12,22,385160
0,10.94,2.94,26.35,0.03075,10.37,50,482,32,45,385166
0,3.03,0.0,6.06,0.0,3.03,1,33,0,1,516245
0,0.0,0.0,11.29,0.0,0.0,0,62,2,5,123032
0,4.07,0.0,16.67,0.0,3.97,5,126,4,12,385176
0,8.33,0.0,33.33,0.002025,8.33,1,12,3,0,385183
0,0.0,0.0,11.94,0.00495,0.0,0,67,2,6,516256
0,7.69,0.0,23.08,0.00144,7.69,1,13,1,1,385192
0,2.67,0.0,14.67,0.0,2.67,2,75,7,2,385193
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,123058
0,5.26,0.0,17.53,0.037855,5.15,5,97,7,5,385207
0,50.0,16.67,37.5,0.117072,18.75,6,32,3,3,516284
0,9.22,10.87,23.67,0.05393,9.38,44,469,25,42,385216
0,16.1,8.9,35.22,0.32910752,14.12,75,531,67,45,385224
0,0.0,0.0,19.44,0.0,0.0,0,36,4,3,516299
0,5.88,0.0,16.18,0.0,5.88,4,68,3,4,516316
0,6.25,0.0,21.88,0.008225,6.25,2,32,2,3,516319
0,0.0,10.0,29.03,0.0816804,6.45,2,31,2,5,516325
0,7.69,0.0,20.0,0.003885,7.5,3,40,1,4,123109
0,6.71,0.0,21.9,0.032909,6.03,19,315,25,25,385254
0,8.33,0.0,16.67,0.0,8.33,1,12,0,1,516328
0,10.0,0.0,33.33,0.005675,9.38,9,96,10,13,385253
0,1.85,0.0,18.81,0.0927456,0.99,1,101,4,14,516330
0,12.5,0.0,28.0,0.00858,12.0,6,50,6,2,385258
0,9.19,3.51,23.86,0.069695,8.55,43,503,41,36,385264
0,11.94,0.0,32.55,0.31510975,11.78,110,934,106,88,385274
0,8.73,0.0,25.35,0.02494,8.64,31,359,30,30,385275
0,7.14,0.0,40.0,0.0024,6.67,1,15,3,2,385276
0,7.34,6.67,26.4,0.2907315,7.13,37,519,49,51,385277
0,5.15,0.0,24.26,0.00035,5.15,7,136,12,14,385280
0,4.02,0.0,23.89,0.00548,3.89,7,180,10,26,385282
0,0.0,0.0,17.65,0.0039,0.0,0,17,1,2,123145
0,5.22,0.0,21.19,0.006295,5.08,6,118,9,10,385300
0,15.15,8.82,31.34,0.0946126,11.94,8,67,4,9,516374
0,0.0,0.0,7.14,0.0,0.0,0,14,0,1,516375
0,20.0,0.0,16.67,0.0,16.67,1,6,0,0,516376
0,10.05,0.0,27.5,0.00248,9.5,19,200,18,18,385305
0,7.29,3.25,25.11,0.1866936,5.02,11,219,20,24,516378
0,0.0,0.0,42.86,0.004965,0.0,0,7,2,1,516379
0,0.0,0.0,28.57,0.0,0.0,0,35,3,7,516380
0,3.03,0.86,22.18,0.4892316,2.02,5,248,18,32,516381
0,12.76,0.0,26.93,0.000225,12.32,43,349,20,31,385303
0,14.1,0.0,27.27,0.00192,13.33,22,165,9,14,385311
0,0.0,0.0,4.11,0.0,0.0,0,73,1,2,385315
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,385316
0,6.25,0.0,30.0,0.0,6.0,3,50,7,5,516390
0,5.56,0.0,26.32,0.008175,5.26,2,38,3,5,516391
0,7.25,2.78,18.1,0.0181148,5.71,6,105,4,9,385318
0,6.92,11.11,24.16,0.01752,7.03,23,327,29,27,385325
0,1.83,0.0,13.39,0.00456,1.79,2,112,6,7,123190
0,0.0,8.11,28.26,0.106068,6.52,3,46,3,7,516411
0,13.64,19.4,37.08,0.3078226,17.98,16,89,8,9,516418
0,6.04,3.49,21.74,0.025443,5.77,47,814,70,60,123203
0,0.0,0.0,3.7,0.0224446,0.0,0,27,1,0,516422
0,6.67,0.0,15.63,0.0009,6.25,2,32,2,1,385363
0,15.0,0.0,22.73,0.0,13.64,3,22,0,2,516440
0,2.94,0.0,14.71,0.00119,2.94,1,34,1,3,385375
0,5.0,0.0,22.06,0.0885492,2.94,2,68,6,7,516450
0,11.02,5.66,23.41,0.10621852,9.86,48,487,36,30,385379
0,9.52,0.0,30.43,0.01974,8.7,2,23,4,1,516452
0,3.03,0.0,18.05,0.006764999999999999,3.01,4,133,6,14,385378
0,0.0,9.09,13.04,0.0185976,4.35,1,23,1,1,516459
0,3.23,0.0,20.32,0.0,3.21,6,187,12,20,516466
0,8.79,9.68,26.11,0.3892014,9.2,62,674,62,52,123258
0,2.44,0.0,14.08,0.0,2.43,5,206,7,17,385408
0,5.08,0.0,23.73,0.00111,5.08,3,59,4,7,385411
0,18.31,0.0,33.33,0.009295,16.67,13,78,10,3,123273
0,0.0,0.0,15.38,0.00067,0.0,0,13,1,1,123274
0,3.5,0.0,17.52,0.012275,3.28,9,274,16,23,385420
0,7.28,2.09,29.18,1.52170132,5.35,55,1028,108,137,385422
0,6.1,0.0,24.71,0.0075276,5.88,5,85,8,8,516495
0,6.36,0.0,27.49,0.06561,5.58,14,251,31,24,385423
0,0.0,12.36,31.58,0.2785034,11.58,11,95,7,12,516499
0,13.81,11.85,27.51,0.91058969,12.93,134,1036,83,68,385440
0,5.56,0.0,24.0,0.0163182,4.0,1,25,4,1,516533
0,5.26,0.0,14.75,0.003085,4.92,3,61,2,4,385462
0,20.35,4.17,36.65,0.0967486,15.53,25,161,21,13,516535
0,6.19,0.0,25.81,0.00418,6.12,32,523,46,57,385463
0,25.0,0.0,20.0,0.0,20.0,1,5,0,0,516540
0,8.99,0.0,24.44,0.0198,8.89,8,90,8,6,516542
0,8.63,8.95,25.86,0.6892446,8.73,155,1775,146,158,123328
0,2.99,3.03,34.0,0.023475,3.0,3,100,12,19,385474
0,0.0,0.0,25.0,0.0,0.0,0,16,2,2,516547
0,5.31,5.2,21.82,0.545639,5.23,23,440,38,35,385475
0,0.0,0.0,22.22,0.000225,0.0,0,45,5,5,385477
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,385479
0,7.2,14.29,25.46,0.084195,7.26,59,813,82,66,385481
0,10.48,5.66,24.19,0.056847,10.06,62,616,47,40,385495
0,4.24,0.0,27.73,0.0,4.2,5,119,22,6,385496
0,4.46,4.55,25.37,0.0120422,4.48,6,134,13,15,123371
0,5.22,0.0,17.39,0.026016,5.07,7,138,5,12,516589
0,10.84,6.89,26.96,2.43165705,9.65,292,3027,300,224,123374
0,3.91,0.0,13.87,0.0075276,3.65,5,137,7,7,516591
0,12.77,13.33,31.78,0.057624,13.08,14,107,14,6,123385
0,0.0,0.0,14.29,0.004374,0.0,0,49,2,5,123390
0,3.23,0.0,9.76,0.0,2.44,1,41,2,1,123392
0,7.32,6.25,28.57,0.010424,7.14,7,98,8,13,385545
0,10.0,0.0,33.33,0.0,8.33,1,12,1,2,516620
0,5.26,0.0,15.0,0.0198,5.0,1,20,1,1,516621
0,7.14,0.0,21.43,0.0,7.14,4,56,7,1,516622
0,0.0,0.0,14.29,0.0,0.0,0,7,1,0,516628
0,19.88,13.04,47.42,0.24203889,19.07,37,194,32,23,385558
0,4.75,0.0,26.12,0.00792,4.71,22,467,41,59,123418
0,8.38,0.0,24.18,0.012155,8.24,15,182,13,16,385570
0,3.15,16.67,28.08,0.02214,3.46,9,260,29,35,516648
0,26.92,14.1,31.73,0.116277,17.31,18,104,8,7,254511
0,6.67,0.0,16.67,0.0152388,5.56,1,18,1,1,516656
0,14.86,0.0,29.08,0.12355495,14.09,63,447,30,37,385585
0,12.5,0.0,18.75,0.00024,12.5,2,16,0,1,385584
0,4.21,0.0,24.74,0.00211,4.12,4,97,5,15,385586
0,12.4,8.33,24.85,0.086154,11.24,19,169,14,9,385583
0,0.0,0.0,11.11,0.00835,0.0,0,18,1,1,516664
0,13.81,10.62,27.59,0.0846308,13.31,95,714,53,49,123458
0,4.17,0.0,23.29,0.00185,4.11,3,73,5,9,385626
0,4.59,0.0,23.05,0.0068047,4.55,14,308,21,36,385627
0,2.25,0.0,11.11,0.1854228,1.48,2,135,3,10,516708
0,9.09,2.86,30.43,0.2737308,4.35,2,46,6,6,516709
0,4.14,0.0,21.3,0.000225,4.14,7,169,20,9,385638
0,6.32,0.0,34.34,0.00945,6.06,6,99,11,17,385645
0,5.52,0.0,20.35,0.033023,4.33,10,231,17,20,123503
0,6.42,0.0,27.97,0.00809065,5.93,7,118,12,14,385652
0,11.84,0.0,27.69,0.016531,11.15,29,260,26,17,385654
0,2.86,0.0,22.22,0.00056,2.78,1,36,3,4,385656
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,516729
0,7.14,0.0,30.95,0.00545,7.14,6,84,13,7,385657
0,9.24,3.7,25.34,0.01554,8.22,12,146,10,15,385664
0,3.51,0.0,22.81,0.001695,3.51,2,57,7,4,385665
0,9.09,0.0,36.36,0.00567,4.55,1,22,4,3,516742
0,13.08,7.89,27.08,0.1170587,11.9,40,336,29,22,385670
0,5.56,0.0,24.32,0.01284,4.05,3,74,8,7,385672
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,516745
0,5.0,0.0,17.5,0.0,5.0,4,80,6,4,516746
0,9.92,9.49,26.88,0.234432,9.68,27,279,26,22,385673
0,7.53,0.0,31.0,0.006374,7.0,7,100,14,10,385674
0,6.74,0.0,30.43,0.013345,6.52,6,92,9,13,385675
0,6.46,0.0,26.15,0.010635,6.32,37,585,57,59,385680
0,14.29,0.0,28.57,0.00504,14.29,1,7,0,1,516754
0,16.19,3.57,27.07,0.09601125,13.53,18,133,8,10,385694
0,10.26,4.08,21.59,0.3729374,6.82,12,176,10,16,516777
0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,123566
0,2.78,0.0,11.11,0.00501,2.78,1,36,1,2,516784
0,4.48,0.0,27.27,0.0246654,3.9,3,77,9,9,385713
0,9.09,0.0,14.81,0.00835,7.41,2,27,2,0,516787
0,0.0,0.0,33.33,0.0,0.0,0,3,0,1,385716
0,10.89,0.0,24.75,0.0713742,10.88,109,1002,74,65,385717
0,13.9,4.55,33.73,0.082136,13.49,68,504,46,56,385718
0,1.16,0.0,18.6,0.09364,1.16,1,86,6,9,385722
0,6.38,0.0,24.49,0.0,6.12,3,49,1,8,385723
0,16.67,0.0,48.0,0.009667,16.0,4,25,3,5,385724
0,4.56,0.0,23.01,0.03368,4.55,16,352,28,37,385727
0,9.45,0.0,22.8,0.002735,9.42,31,329,23,21,385729
0,0.0,0.0,15.38,0.0,0.0,0,13,1,1,516802
0,7.02,0.0,33.9,0.001485,6.78,4,59,5,11,385735
0,11.67,2.33,26.57,0.03257075,10.8,50,463,32,41,385746
0,7.14,0.0,19.64,0.0198,7.14,4,56,5,2,516827
0,5.88,0.0,5.88,0.0,5.88,1,17,0,0,385757
0,20.51,4.17,26.44,0.110724,11.49,10,87,8,5,516831
0,0.0,0.0,14.29,0.000285,0.0,0,7,0,1,123616
0,5.13,0.0,18.29,0.000525,4.88,4,82,6,5,123624
0,11.59,0.0,28.38,0.01055,10.81,8,74,8,5,385770
0,0.0,0.0,9.43,0.00204,0.0,0,53,0,5,385778
0,0.0,0.0,23.26,0.004339,0.0,0,43,5,5,385779
0,3.31,0.0,20.84,0.027155,3.17,12,379,27,40,385780
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,385781
0,18.07,0.0,31.82,0.005665,17.05,15,88,5,8,385787
0,6.77,12.5,30.0,0.0324832,7.0,14,200,23,23,385796
0,12.21,8.33,25.17,0.01326,11.89,17,143,9,10,385798
0,18.94,12.82,28.2,0.9705258,14.1,153,1085,72,81,123656
0,11.11,0.0,27.27,0.00492,9.09,1,11,0,2,516873
0,5.13,0.0,25.13,0.02230895,5.03,10,199,18,22,385801
0,18.23,0.0,26.96,0.0,18.14,37,204,9,9,516875
0,0.0,0.0,14.63,0.00501,0.0,0,41,2,4,516876
0,12.0,9.57,26.84,0.0514296,10.53,20,190,14,17,123659
0,6.56,0.0,30.3,0.002545,6.06,4,66,7,9,385802
0,9.68,0.0,30.32,0.00085,9.68,15,155,14,18,385800
0,3.33,14.29,20.9,0.016323,4.48,3,67,8,3,385813
0,10.77,0.0,36.53,0.4852256,9.78,49,501,68,66,385831
0,16.13,0.0,42.42,0.0018,15.15,5,33,2,7,385833
0,7.79,9.76,23.16,0.088584,8.07,23,285,27,16,385834
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,123693
0,6.0,0.0,21.18,0.0356272,5.88,25,425,31,34,385838
0,3.64,0.0,17.78,0.012572,3.17,10,315,19,27,123695
0,17.13,5.94,36.39,1.60436357,11.83,80,676,91,75,385840
0,3.04,0.0,21.62,0.02388,3.04,9,296,22,33,385839
0,8.48,0.0,23.6,0.01260615,8.4,63,750,61,53,385845
0,4.1,0.0,21.31,0.0,4.1,5,122,11,10,123704
0,4.44,0.0,12.0,0.0111132,4.0,2,50,2,2,516925
0,0.0,4.35,11.76,0.010368,2.94,1,34,0,3,123709
0,7.56,0.0,26.56,0.00478,7.47,18,241,20,26,385860
0,7.46,12.0,28.3,0.025953,8.18,13,159,13,19,123722
0,9.47,0.0,24.88,0.00261,8.46,34,402,29,37,385872
0,2.68,0.0,16.11,0.0,2.68,4,149,9,11,516955
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,516956
0,5.34,0.0,23.44,0.01376,5.26,11,209,15,23,385886
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,123742
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,123743
0,9.09,0.0,26.46,0.0033,8.95,23,257,24,21,385888
0,7.41,0.0,31.33,0.000725,7.23,6,83,7,13,385895
0,9.09,0.0,27.27,0.001185,9.09,1,11,1,1,385896
0,0.0,0.0,28.57,0.0661096,0.0,0,14,3,1,516976
0,11.03,0.0,29.66,0.029725,10.34,15,145,14,14,385912
0,8.6,6.0,23.82,0.075489,8.36,46,550,44,41,385913
0,9.93,8.89,23.87,0.061026,9.85,59,599,42,42,123769
0,2.27,50.0,13.04,0.005976,4.35,2,46,3,1,123772
0,0.0,9.52,36.0,0.1254906,8.0,4,50,6,8,516991
0,21.33,17.81,32.43,0.1903568,19.59,29,148,11,8,517001
0,5.66,0.0,17.54,0.003885,5.26,3,57,4,3,385931
0,11.43,12.5,27.43,0.0120943,11.5,13,113,8,10,385932
0,7.97,8.0,28.22,0.026095,7.98,13,163,15,18,385939
0,0.0,0.0,26.32,0.0075276,0.0,0,19,4,1,517016
0,12.5,0.0,12.5,0.0,12.5,2,16,0,0,517018
0,12.24,0.0,30.0,0.0,12.0,6,50,6,3,517022
0,8.33,1.43,22.9,0.035722,6.07,13,214,13,23,123806
0,2.11,0.0,14.58,0.00999,2.08,2,96,7,5,385953
0,15.66,8.7,30.23,0.191508,13.18,17,129,16,6,517028
0,0.0,9.09,16.67,0.015048,8.33,1,12,0,1,517029
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,385957
0,16.23,15.56,32.08,0.207664,16.04,51,318,32,19,385959
0,12.69,14.37,26.29,0.765417,14.05,147,1046,69,59,123817
0,7.14,0.0,21.43,0.0201,7.14,1,14,0,2,517034
0,4.76,0.0,32.69,0.0347298,3.85,2,52,7,8,517035
0,7.69,0.0,7.69,0.0201,7.69,1,13,0,0,517036
0,4.0,0.0,15.79,0.0,3.95,3,76,5,4,385963
0,15.19,0.0,26.86,0.029763,13.71,24,175,16,7,385968
0,9.09,0.0,9.09,0.01968,9.09,1,11,0,0,517054
0,6.6,20.0,25.81,0.01098,6.91,15,217,18,23,123838
0,28.57,0.0,22.73,0.0084672,9.09,2,22,2,1,517056
0,14.29,8.33,30.0,0.0449928,12.5,5,40,2,5,517057
0,8.81,0.0,26.42,0.0533055,8.81,59,670,70,48,385983
0,4.55,0.0,22.73,0.00092,4.55,1,22,2,2,385987
0,4.55,0.0,22.73,0.0,4.55,2,44,5,3,517060
0,12.29,4.0,27.97,0.027315,11.49,30,261,25,18,385989
0,10.17,7.14,25.91,0.051521,9.84,38,386,34,28,123843
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,517063
0,0.0,0.0,4.55,0.0,0.0,0,22,1,0,123848
0,0.0,12.5,37.5,0.037992,6.25,1,16,2,3,517068
0,50.0,5.45,26.32,0.0991776,7.02,4,57,6,5,517070
0,5.79,8.93,24.8,0.0323454,6.5,16,246,20,25,386004
0,0.89,5.0,14.39,0.0274153,1.52,2,132,6,11,386005
0,2.22,0.0,26.09,0.0,2.17,1,46,7,4,386012
0,8.07,13.56,25.91,0.0453672,9.55,21,220,22,14,123870
0,8.24,0.0,31.39,0.0301567,8.03,22,274,35,29,386015
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,386018
0,10.2,8.33,22.95,0.0140752,9.84,6,61,6,2,517095
0,9.51,1.31,27.78,0.60498925,8.1,72,889,85,90,386023
0,21.21,0.0,43.9,0.01557,17.07,7,41,3,8,386028
0,4.08,8.0,25.95,0.76115065,5.57,44,790,74,87,386031
0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,386033
0,0.0,0.0,4.17,0.00024,0.0,0,24,0,1,386034
0,10.36,2.08,27.8,0.08602435,8.71,21,241,24,22,386035
0,4.8,16.67,19.46,0.0193632,6.71,10,149,11,8,386037
0,10.26,0.0,35.71,0.003072,9.52,4,42,4,7,386038
0,3.41,0.0,22.22,0.001725,3.33,3,90,6,11,386039
0,4.85,0.0,23.58,0.00252,4.8,33,687,62,67,386041
0,3.57,0.0,26.15,0.01678,3.08,2,65,11,4,386042
0,6.33,0.0,16.46,0.00305,6.33,5,79,5,3,386048
0,8.33,0.0,16.67,0.000225,8.33,1,12,0,1,386056
0,6.56,4.58,27.14,0.3904616,6.26,62,991,104,103,386058
0,7.18,0.0,25.14,0.00656,7.1,13,183,19,14,386063
0,6.05,6.25,26.41,0.01494,6.06,14,231,19,28,123924
0,11.24,0.0,26.37,0.01215,10.99,10,91,12,2,386070
0,8.2,0.0,29.84,0.001125,8.06,10,124,13,14,386071
0,4.4,0.0,23.94,0.00576,4.26,8,188,20,17,386072
0,18.0,12.28,36.49,1.049895,15.49,121,781,100,64,386073
0,7.32,14.29,21.64,0.00743,7.6,13,171,12,12,386074
0,12.67,2.86,26.56,0.015596,11.33,29,256,19,20,123933
0,4.55,6.38,27.54,0.0428832,5.8,4,69,9,6,517157
0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,123946
0,0.0,0.0,33.33,0.0,0.0,0,6,2,0,517166
0,9.09,0.0,26.28,0.0,8.76,12,137,12,12,386096
0,5.83,0.0,17.08,0.01012,5.83,14,240,20,7,255031
0,4.9,0.0,15.38,0.008225,4.81,5,104,6,5,517177
0,1.56,0.0,10.29,0.00588,1.47,1,68,2,4,123963
0,0.0,0.0,16.67,0.0,0.0,0,18,2,1,517190
0,15.91,8.0,37.68,0.0687228,13.04,9,69,12,5,517191
0,0.0,0.0,23.08,0.0,0.0,0,13,2,1,517198
0,0.0,0.0,4.08,0.0,0.0,0,49,1,1,123988
0,0.0,0.0,6.67,0.0,0.0,0,15,1,0,517209
0,4.76,5.0,20.19,0.018714,4.81,5,104,4,12,386139
0,10.0,0.0,24.71,0.00189,9.93,43,433,37,27,386140
0,18.52,5.88,33.33,0.1305,10.26,8,78,8,10,517216
0,5.74,0.0,24.02,0.0009,5.71,19,333,22,39,386145
0,10.03,14.04,29.87,3.71830495,12.16,186,1530,138,133,386146
